Time,OperationType,BarCode,CashierName,LineItem,Department,Category,CardholderName,RegisterName,StoreNumber,TransactionNumber,CustomerCode,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,NetTotal,Tax,TotalDue
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Yogurt,Sides,Yogurt,ALLONZO GARONE,RT151,AZ23501596,00XYB1I76125,CWM11331L8O,0.11,4.5,2,0.01,9.01,-0.03,9.04,0,9.04
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ALLONZO GARONE,RT151,AZ23501305,00XYB1I76125,CWM11331L8O,0.11,9.94,1,0.01,9.95,-0.03,9.979999999999999,0,9.979999999999999
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Rice,Sides,Rice,ALLONZO GARONE,RT151,AZ23501404,00XYB1I76125,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0,2.9199999999999995
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Lamb Chops,Entrees,Lamb Chops,ALLONZO GARONE,RT151,AZ23501251,00XYB1I76125,CWM11331L8O,0.11,6.08,1,0.01,6.09,-0.03,6.12,0,6.12
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ALLONZO GARONE,RT151,AZ23501305,00XYB1I76125,CWM11331L8O,0.11,11.73,1,0.01,11.74,-0.03,11.77,0,11.77
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Lamb Chops,Entrees,Lamb Chops,ALLONZO GARONE,RT151,AZ23501251,00XYB1I76125,CWM11331L8O,0.11,6.52,1,0.01,6.529999999999999,-0.03,6.56,0,6.56
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Fountain Drink,Beverage,Fountain,ALLONZO GARONE,RT151,AZ23501289,00XYB1I76125,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0,5.8
2017-03-31T11:42:00Z,SALE,*,Karen Castro,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,ALLONZO GARONE,RT151,AZ23501473,00XYB1I76125,CWM11331L8O,0.11,4.83,1,0.01,4.84,-0.03,4.87,0,4.87
2017-03-31T11:41:00Z,SALE,*,Carla Knotts,Water Bottles,general,general,JAROSLAV SHARRARD,RT149,AZ23501701,00WOB9H175419,CWM11331L8O,0.11,1.39,1,0.01,1.4,-0.03,1.43,0.11,1.54
2017-03-31T11:41:00Z,SALE,*,Carla Knotts,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,JAROSLAV SHARRARD,RT149,AZ23501473,00WOB9H175419,CWM11331L8O,0.11,4.83,1,0.01,4.84,-0.03,4.87,0.38,5.25
2017-03-31T11:41:00Z,SALE,*,Carla Knotts,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,JAROSLAV SHARRARD,RT149,AZ23501258,00WOB9H175419,CWM11331L8O,0.11,8.91,1,0.01,8.92,-0.03,8.95,0.7,9.649999999999999
2017-03-31T11:41:00Z,SALE,*,Carla Knotts,Chutney,Sides,Chutney,JAROSLAV SHARRARD,RT149,AZ23501381,00WOB9H175419,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-31T11:41:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,JAROSLAV SHARRARD,RT149,AZ23501305,00WOB9H175419,CWM11331L8O,0.11,15.46,1,0.01,15.47,-0.03,15.5,1.22,16.72
2017-03-31T11:39:00Z,SALE,*,Carla Knotts,Lamb Chops,Entrees,Lamb Chops,AMONIE ARKING,RT149,AZ23501251,00I82YU107872,CWM11331L8O,0.11,7.93,1,0.01,7.9399999999999995,-0.03,7.97,0.62,8.59
2017-03-31T11:39:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,AMONIE ARKING,RT149,AZ23501305,00I82YU107872,CWM11331L8O,0.11,8.71,1,0.01,8.72,-0.03,8.75,0.69,9.44
2017-03-31T11:39:00Z,SALE,*,Carla Knotts,Fountain Drink,Beverage,Fountain,AMONIE ARKING,RT149,AZ23501289,00I82YU107872,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-31T11:39:00Z,SALE,*,Carla Knotts,Yogurt,Sides,Yogurt,AMONIE ARKING,RT149,AZ23501596,00I82YU107872,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Salad,general,MAKENZLEE BALLEZA,RT149,AZ23501633,0027Y3L36023,CWM11331L8O,0.11,18.43,1,0.01,18.44,0.86,17.580000000000002,1.37,18.950000000000003
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MAKENZLEE BALLEZA,RT149,AZ23501305,0027Y3L36023,CWM11331L8O,0.11,8.71,1,0.01,8.72,0.33,8.39,0.66,9.05
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Salad,general,MAKENZLEE BALLEZA,RT149,AZ23501633,0027Y3L36023,CWM11331L8O,0.11,18.43,1,0.01,18.44,0.86,17.580000000000002,1.37,18.950000000000003
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MAKENZLEE BALLEZA,RT149,AZ23501305,0027Y3L36023,CWM11331L8O,0.11,7.26,1,0.01,7.27,0.64,6.63,0.53,7.16
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,MAKENZLEE BALLEZA,RT149,AZ23501367,0027Y3L36023,CWM11331L8O,0.11,12.02,1,1.08,13.1,0.84,12.26,0.97,13.23
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Salad,general,MAKENZLEE BALLEZA,RT149,AZ23501633,0027Y3L36023,CWM11331L8O,0.11,18.43,1,0.01,18.44,0.86,17.580000000000002,1.37,18.950000000000003
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MAKENZLEE BALLEZA,RT149,AZ23501305,0027Y3L36023,CWM11331L8O,0.11,8.11,1,0.01,8.12,0.39,7.7299999999999995,0.6,8.33
2017-03-31T11:37:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,MAKENZLEE BALLEZA,RT149,AZ23501367,0027Y3L36023,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,0.85,13.53,1.06,14.59
2017-03-31T11:36:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,LOUELLE ABNEY,RT151,AZ23501305,00SUYPR48727,CWM11331L8O,0.11,NaN,1,0.01,29.520000000000003,-0.03,29.550000000000004,2.32,31.870000000000005
2017-03-31T11:33:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Salad,general,EDENA KELLIN,RT149,AZ23501633,00UOYAY112773,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-03-31T11:26:00Z,SALE,*,Carla Knotts,Naan,Sides,Naan,NA,RT149,AZ23501388,00Q7KTW89144,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,2.3,0.5899999999999999,NaN,NaN
2017-03-31T11:26:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,00Q7KTW89144,CWM11331L8O,0.11,8.08,1,0.01,8.09,6.42,1.67,NaN,NaN
2017-03-31T11:19:00Z,SALE,*,Carla Knotts,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,MARQUEST ANDRULIS,RT149,AZ23501473,00SYJ4K161814,CWM11331L8O,0.11,4.83,2,0.01,9.67,-0.03,9.7,0.75,10.45
2017-03-31T11:19:00Z,SALE,*,Carla Knotts,Chicken and Onion Kabob,Kabobs,Chicken,MARQUEST ANDRULIS,RT149,AZ23501336,00SYJ4K161814,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-31T11:17:00Z,SALE,*,Carla Knotts,Lamb and Veggie Kabob,Kabobs,Lamb,ALAXANDRIA MOSCO,RT149,AZ23501350,0062B6Y51447,CWM11331L8O,0.11,13.38,1,1.08,14.46,-0.03,14.49,1.13,15.620000000000001
2017-03-31T11:17:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ANTERION BLACKMAN,RT149,AZ23501305,00QC0XY116000,CWM11331L8O,0.11,8.71,1,0.01,8.72,-0.03,8.75,0.69,9.44
2017-03-31T11:17:00Z,SALE,*,Carla Knotts,Glass Mug,Beverage,Glass Bottle,ANTERION BLACKMAN,RT149,AZ23501411,00QC0XY116000,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-03-31T11:17:00Z,SALE,*,Carla Knotts,Chips,Sides,Chips,ANTERION BLACKMAN,RT149,AZ23501282,00QC0XY116000,CWM11331L8O,0.11,2.32,1,0.01,2.3299999999999996,-0.03,2.3599999999999994,0.19,2.5499999999999994
2017-03-31T11:17:00Z,SALE,*,Carla Knotts,Beef and Broccoli,Entrees,Beef and Broccoli,ANTERION BLACKMAN,RT149,AZ23501319,00QC0XY116000,CWM11331L8O,0.11,8.21,1,0.01,8.22,-0.03,8.25,0.65,8.9
2017-03-31T11:16:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,DAMIYA LUTAO,RT149,AZ23501367,00C8X38168813,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-31T11:14:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Salad,general,YUREM QUATTRINI,RT149,AZ23501633,008NM6S120332,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-03-31T11:14:00Z,SALE,*,Carla Knotts,Chicken and Onion Kabob,Kabobs,Chicken,YUREM QUATTRINI,RT149,AZ23501336,008NM6S120332,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-03-31T11:13:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Salad,general,REAGYN MECKLER,RT149,AZ23501633,00DYOCA71544,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-03-31T11:13:00Z,SALE,*,Carla Knotts,Chicken and Onion Kabob,Kabobs,Chicken,ONOFRE RUDOY,RT149,AZ23501336,00TWOQL131856,CWM11331L8O,0.11,14.68,1,1.73,16.41,-0.03,16.44,1.29,17.73
2017-03-31T11:11:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,KETERIA LINCH,RT149,AZ23501305,000O5A0131327,C0U110688EH,0.11,NaN,1,0.01,178.1,-0.03,178.13,13.99,192.12
2017-03-31T11:01:00Z,SALE,*,Carla Knotts,Roll,Sides,Roll,CHIRIGA ARAVJO,RT149,AZ23501435,00TY455185615,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-03-31T11:01:00Z,SALE,*,Carla Knotts,Chicken and Onion Kabob,Kabobs,Chicken,CHIRIGA ARAVJO,RT149,AZ23501336,00TY455185615,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-03-31T11:00:00Z,SALE,*,Carla Knotts,Roll,Sides,Roll,SHREYA LOWREY,RT149,AZ23501435,00QZHB1190102,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-03-31T11:00:00Z,SALE,*,Carla Knotts,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,SHREYA LOWREY,RT149,AZ23501305,00QZHB1190102,CWM11331L8O,0.11,14.72,1,0.01,14.73,-0.03,14.76,1.16,15.92
2017-03-31T11:00:00Z,SALE,*,Carla Knotts,Rice,Sides,Rice,SHREYA LOWREY,RT149,AZ23501404,00QZHB1190102,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-30T20:50:00Z,SALE,*,Carla Knotts,Beef and Broccoli,Entrees,Beef and Broccoli,NA,RT149,AZ23501319,00MCAO643096,CWM11331L8O,0.11,24.6,1,0.01,24.610000000000003,-0.03,24.640000000000004,1.93,26.570000000000004
2017-03-30T20:50:00Z,SALE,*,Carla Knotts,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,NA,RT149,AZ23501473,00MCAO643096,CWM11331L8O,0.11,4.83,1,0.01,4.84,-0.03,4.87,0.38,5.25
2017-03-30T20:48:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,JOVIANNA GRIFFON,RT149,AZ23501367,00KSE9V97959,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-30T20:48:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,JOVIANNA GRIFFON,RT149,AZ23501367,00KSE9V97959,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-30T20:46:00Z,SALE,*,Carla Knotts,Beef and Broccoli Stir Fry,general,general,LEEDWARD STEFANOVICH,RT149,AZ23501640,00Q60KO182584,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-03-30T20:46:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,LEEDWARD STEFANOVICH,RT149,AZ23501367,00Q60KO182584,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-30T20:44:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,FRAAK BARGE,RT149,AZ23501367,00JGUWJ92966,C6O11067EGF,0.11,12.02,2,2.36,26.4,-0.03,26.43,2.09,28.52
2017-03-30T20:44:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,FRAAK BARGE,RT149,AZ23501367,00JGUWJ92966,C6O11067EGF,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-30T20:33:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,SACORA RIMES,RT149,AZ23501367,00L1L3J173827,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-30T20:33:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,SACORA RIMES,RT149,AZ23501367,00L1L3J173827,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-30T20:19:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,JOZEY PASCUZZI,RT149,AZ23501367,00ZGK6Z93514,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-30T20:19:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,JOZEY PASCUZZI,RT149,AZ23501367,00ZGK6Z93514,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-30T20:17:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,MARSHAL PEARCE,RT149,AZ23501367,002AJA2106906,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-30T20:17:00Z,SALE,*,Carla Knotts,Beef and Squash Kabob,Kabobs,Beef,MARSHAL PEARCE,RT149,AZ23501367,002AJA2106906,CWM11331L8O,0.11,12.02,1,0.01,12.03,-0.03,12.059999999999999,0.95,13.009999999999998
2017-03-30T20:16:00Z,SALE,*,Carla Knotts,Naan,Sides,Naan,SOMNANG SILBERHORN,RT149,AZ23501388,001TJDH41895,CBT11066URB,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-03-30T20:16:00Z,SALE,*,Carla Knotts,Beef and Broccoli,Entrees,Beef and Broccoli,SOMNANG SILBERHORN,RT149,AZ23501319,001TJDH41895,CBT11066URB,0.11,NaN,1,0.01,52.76,-0.03,52.79,4.14,56.93
2017-03-30T20:16:00Z,SALE,*,Carla Knotts,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,SOMNANG SILBERHORN,RT149,AZ23501258,001TJDH41895,CBT11066URB,0.11,NaN,1,0.01,37.519999999999996,-0.03,37.55,2.95,40.5
2017-03-30T20:16:00Z,SALE,*,Carla Knotts,Rice,Sides,Rice,SOMNANG SILBERHORN,RT149,AZ23501404,001TJDH41895,CBT11066URB,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-03-30T20:16:00Z,SALE,*,Carla Knotts,Chutney,Sides,Chutney,SOMNANG SILBERHORN,RT149,AZ23501381,001TJDH41895,CBT11066URB,0.11,2.88,1,6.78,9.66,-0.03,9.69,0.76,10.45
2017-03-30T20:16:00Z,SALE,*,Carla Knotts,Yogurt,Sides,Yogurt,SOMNANG SILBERHORN,RT149,AZ23501596,001TJDH41895,CBT11066URB,0.11,4.5,1,6.78,11.280000000000001,-0.03,11.31,0.89,12.200000000000001
2017-03-30T20:16:00Z,SALE,*,Carla Knotts,Lamb Chops,Entrees,Lamb Chops,SOMNANG SILBERHORN,RT149,AZ23501251,001TJDH41895,CBT11066URB,0.11,NaN,1,0.01,53.629999999999995,-0.03,53.66,4.21,57.87
2017-03-30T19:58:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,DAEMEON LONGSTRETH,RT149,AZ23501289,007O2PZ35307,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-03-30T19:58:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,DAEMEON LONGSTRETH,RT149,AZ23501596,007O2PZ35307,CWM11331L8O,0.11,4.5,2,0.01,9.01,-0.03,9.04,0.7,9.739999999999998
2017-03-30T19:58:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DAEMEON LONGSTRETH,RT149,AZ23501258,007O2PZ35307,CWM11331L8O,0.11,NaN,1,0.01,25.42,-0.03,25.450000000000003,1.99,27.44
2017-03-30T19:56:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,ALMENIA WINNEGAN,RT149,AZ23501367,00Q9I2X145242,CRV11065MTF,0.11,12.02,4,9.82,57.9,-0.03,57.93,4.52,62.45
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,CHEQUETTA BELLEAU,RT149,AZ23501289,00YBAMP157992,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,CHEQUETTA BELLEAU,RT149,AZ23501367,00YBAMP157992,CWM11331L8O,0.11,12.02,2,4.94,28.98,-0.03,29.01,2.27,31.28
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Lamb and Veggie Kabob,Kabobs,Lamb,CHEQUETTA BELLEAU,RT149,AZ23501350,00YBAMP157992,CWM11331L8O,0.11,13.38,1,2.36,15.74,-0.03,15.77,1.23,17
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,CHEQUETTA BELLEAU,RT149,AZ23501258,00YBAMP157992,CWM11331L8O,0.11,19.22,1,0.01,19.23,-0.03,19.26,1.51,20.770000000000003
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,CHEQUETTA BELLEAU,RT149,AZ23501596,00YBAMP157992,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Beef and Broccoli,Entrees,Beef and Broccoli,CHEQUETTA BELLEAU,RT149,AZ23501319,00YBAMP157992,CWM11331L8O,0.11,12.02,1,0.01,12.03,-0.03,12.059999999999999,0.95,13.009999999999998
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Beef and Broccoli Stir Fry,general,general,CHEQUETTA BELLEAU,RT149,AZ23501640,00YBAMP157992,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Lamb Chops,Entrees,Lamb Chops,CHEQUETTA BELLEAU,RT149,AZ23501251,00YBAMP157992,CWM11331L8O,0.11,15.03,1,0.01,15.04,-0.03,15.069999999999999,1.18,16.25
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Naan,Sides,Naan,CHEQUETTA BELLEAU,RT149,AZ23501388,00YBAMP157992,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-03-30T19:53:00Z,SALE,*,Nicholas Villines,Rice,Sides,Rice,CHEQUETTA BELLEAU,RT149,AZ23501404,00YBAMP157992,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-30T19:30:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,NA,RT149,AZ23501289,00J3QQB192012,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-30T19:30:00Z,SALE,*,Nicholas Villines,Coconut and Beef Vindaloo,general,general,NA,RT149,AZ23501708,00J3QQB192012,CWM11331L8O,0.11,5.94,2,0.01,11.89,-0.03,11.92,0.93,12.85
2017-03-30T19:30:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,00J3QQB192012,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-30T19:22:00Z,SALE,*,Nicholas Villines,Chips,Sides,Chips,NA,RT149,AZ23501282,00CL7JN119741,CWM11331L8O,0.11,2.32,1,0.01,2.3299999999999996,1.94,0.3899999999999997,NaN,NaN
2017-03-30T19:22:00Z,SALE,*,Nicholas Villines,Beef and Broccoli,Entrees,Beef and Broccoli,NA,RT149,AZ23501319,00CL7JN119741,CWM11331L8O,0.11,8.92,1,0.01,8.93,7.04,1.8899999999999997,NaN,NaN
2017-03-30T19:22:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,00CL7JN119741,CWM11331L8O,0.11,8.92,1,0.01,8.93,7.04,1.8899999999999997,NaN,NaN
2017-03-30T19:21:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,ALEXAN MCCARGO,RT149,AZ23501289,00DG8OX169128,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-30T19:21:00Z,SALE,*,Nicholas Villines,Beef and Broccoli Stir Fry,general,general,ALEXAN MCCARGO,RT149,AZ23501640,00DG8OX169128,CWM11331L8O,0.11,15.04,1,0.6,15.639999999999999,-0.03,15.669999999999998,1.22,16.889999999999997
2017-03-30T19:15:00Z,SALE,*,Nicholas Villines,Beef and Broccoli Stir Fry,general,general,NIEISHA ORTAGA,RT149,AZ23501640,00BR3QC161364,CWM11331L8O,0.11,15.04,1,0.6,15.639999999999999,-0.03,15.669999999999998,1.22,16.889999999999997
2017-03-30T19:15:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,00DZBC639220,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-30T19:15:00Z,SALE,*,Nicholas Villines,Beef and Broccoli Stir Fry,general,general,NA,RT149,AZ23501640,00DZBC639220,CWM11331L8O,0.11,15.04,1,0.6,15.639999999999999,-0.03,15.669999999999998,1.22,16.889999999999997
2017-03-30T19:09:00Z,SALE,*,Nicholas Villines,Beef and Broccoli,Entrees,Beef and Broccoli,DRIANNA PRIETO,RT149,AZ23501319,00KOK7N87258,CWM11331L8O,0.11,6.66,1,0.01,6.67,-0.03,6.7,0.52,7.220000000000001
2017-03-30T19:09:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DRIANNA PRIETO,RT149,AZ23501258,00KOK7N87258,CWM11331L8O,0.11,10.53,1,0.01,10.54,-0.03,10.569999999999999,0.83,11.399999999999999
2017-03-30T19:07:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ANTWANETT LETLOW,RT149,AZ23501258,0021RGP47116,CWM11331L8O,0.11,13.41,1,0.01,13.42,-0.03,13.45,1.06,14.51
2017-03-30T19:07:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ANTWANETT LETLOW,RT149,AZ23501305,0021RGP47116,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
2017-03-30T19:07:00Z,SALE,*,Nicholas Villines,Chutney,Sides,Chutney,ANTWANETT LETLOW,RT149,AZ23501381,0021RGP47116,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-30T19:07:00Z,SALE,*,Nicholas Villines,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,ANTWANETT LETLOW,RT149,AZ23501473,0021RGP47116,CWM11331L8O,0.11,4.83,1,0.01,4.84,-0.03,4.87,0.38,5.25
2017-03-30T19:06:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,MALINE SEALES,RT149,AZ23501367,00T9IHS125191,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-30T19:05:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,HAZIN GALAMAY,RT149,AZ23501305,00ANXW8163859,CWM11331L8O,0.11,7.59,1,0.01,7.6,-0.03,7.63,0.6,8.23
2017-03-30T19:05:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,HAZIN GALAMAY,RT149,AZ23501258,00ANXW8163859,CWM11331L8O,0.11,13.93,1,0.01,13.94,-0.03,13.969999999999999,1.09,15.059999999999999
2017-03-30T19:05:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,HAZIN GALAMAY,RT149,AZ23501596,00ANXW8163859,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
